"","time","energy","energyOut"
"1",2017-09-20 12:18:00,394685904516710,0
"2",2017-09-20 12:21:00,394686140477774,0
"3",2017-09-20 12:24:00,394686383717742,0
"4",2017-09-20 12:27:00,394686663010827,0
"5",2017-09-20 12:30:00,394686968990416,0
"6",2017-09-20 12:33:00,394687278165895,0
